VAA_00002 VAA_03253
VAA_03407 VAA_03408
VAA_03407 VAA_02547
VAA_03407 VAA_02096
VAA_03407 VAA_02608
VAA_03407 VAA_02362
VAA_03408 VAA_02606
VAA_03408 VAA_01685
VAA_03408 VAA_00741
VAA_03408 VAA_03410
VAA_03408 VAA_03801
VAA_03408 VAA_03184
VAA_03408 VAA_01259
VAA_03408 VAA_03414
VAA_03408 VAA_03413
VAA_03408 VAA_03243
VAA_03408 VAA_02609
VAA_03408 VAA_02607
VAA_03408 VAA_02624
VAA_03408 VAA_02544
VAA_03408 VAA_00742
VAA_03408 VAA_03407
VAA_03408 VAA_03412
VAA_03408 VAA_00531
VAA_03408 VAA_03354
VAA_03408 VAA_02545
VAA_03408 VAA_03415
VAA_03408 VAA_02057
VAA_03408 VAA_00819
VAA_03408 VAA_03561
VAA_03408 VAA_03409
VAA_03408 VAA_02096
VAA_03408 VAA_02547
VAA_03408 VAA_02608
VAA_03408 VAA_02362
VAA_03409 VAA_02624
VAA_03409 VAA_00742
VAA_03409 VAA_00819
VAA_03409 VAA_03407
VAA_03409 VAA_03410
VAA_03409 VAA_03408
VAA_03409 VAA_02362
VAA_03410 VAA_03691
VAA_03410 VAA_03141
VAA_03410 VAA_03319
VAA_03410 VAA_01599
VAA_03410 VAA_01865
VAA_03410 VAA_03694
VAA_03410 VAA_02568
VAA_03410 VAA_03692
VAA_03410 VAA_03782
VAA_03410 VAA_02622
VAA_03410 VAA_02208
VAA_03410 VAA_00742
VAA_03410 VAA_02624
VAA_03410 VAA_03693
VAA_03410 VAA_03407
VAA_03410 VAA_03409
VAA_03410 VAA_03408
VAA_03410 VAA_02190
VAA_03412 VAA_02606
VAA_03412 VAA_01599
VAA_03412 VAA_03160
VAA_03412 VAA_03414
VAA_03412 VAA_03413
VAA_03412 VAA_02622
VAA_03412 VAA_02609
VAA_03412 VAA_01589
VAA_03412 VAA_02607
VAA_03412 VAA_03407
VAA_03412 VAA_01363
VAA_03412 VAA_03415
VAA_03412 VAA_03736
VAA_03412 VAA_03141
VAA_03412 VAA_01793
VAA_03412 VAA_01364
VAA_03412 VAA_03161
VAA_03412 VAA_01430
VAA_03412 VAA_03319
VAA_03412 VAA_03408
VAA_03412 VAA_03211
VAA_03412 VAA_02608
VAA_03413 VAA_01599
VAA_03413 VAA_02606
VAA_03413 VAA_03414
VAA_03413 VAA_03160
VAA_03413 VAA_02609
VAA_03413 VAA_02622
VAA_03413 VAA_01589
VAA_03413 VAA_02607
VAA_03413 VAA_03407
VAA_03413 VAA_03412
VAA_03413 VAA_01363
VAA_03413 VAA_03415
VAA_03413 VAA_01364
VAA_03413 VAA_03736
VAA_03413 VAA_01793
VAA_03413 VAA_03141
VAA_03413 VAA_01430
VAA_03413 VAA_03161
VAA_03413 VAA_03319
VAA_03413 VAA_00529
VAA_03413 VAA_03408
VAA_03413 VAA_03211
VAA_03413 VAA_02608
VAA_03414 VAA_03211
VAA_03414 VAA_02608
VAA_03414 VAA_03141
VAA_03414 VAA_01430
VAA_03414 VAA_03161
VAA_03414 VAA_03319
VAA_03414 VAA_03412
VAA_03414 VAA_01599
VAA_03414 VAA_02609
VAA_03414 VAA_01363
VAA_03414 VAA_02622
VAA_03414 VAA_03408
VAA_03414 VAA_01589
VAA_03414 VAA_02606
VAA_03414 VAA_03415
VAA_03414 VAA_03736
VAA_03414 VAA_02607
VAA_03414 VAA_03413
VAA_03414 VAA_01793
VAA_03414 VAA_03160
VAA_03414 VAA_03407
VAA_03414 VAA_01364
VAA_03415 VAA_03413
VAA_03415 VAA_01793
VAA_03415 VAA_03412
VAA_03415 VAA_01599
VAA_03415 VAA_01363
VAA_03415 VAA_02606
VAA_03415 VAA_03160
VAA_03415 VAA_03736
VAA_03415 VAA_03414
VAA_03415 VAA_03141
VAA_03415 VAA_03161
VAA_03415 VAA_01430
VAA_03415 VAA_01364
VAA_03415 VAA_03319
VAA_03415 VAA_00529
VAA_03415 VAA_02609
VAA_03415 VAA_02622
VAA_03415 VAA_01589
VAA_03415 VAA_02607
VAA_03415 VAA_03408
VAA_03415 VAA_03211
VAA_03415 VAA_02608
VAA_03415 VAA_03407
VAA_03416 VAA_02019
VAA_03416 VAA_02544
VAA_03416 VAA_03693
VAA_03416 VAA_01685
VAA_03416 VAA_00741
VAA_03416 VAA_01865
VAA_03416 VAA_01599
VAA_03416 VAA_02584
VAA_03416 VAA_03694
VAA_03416 VAA_02616
VAA_03416 VAA_01259
VAA_03416 VAA_02568
VAA_03416 VAA_00658
VAA_03416 VAA_00711
VAA_03416 VAA_02021
VAA_03416 VAA_00761
VAA_03416 VAA_03782
VAA_03416 VAA_03692
VAA_03416 VAA_03184
VAA_03416 VAA_02622
VAA_03416 VAA_00710
VAA_03416 VAA_02208
VAA_03416 VAA_00709
VAA_03416 VAA_02545
VAA_03416 VAA_03691
VAA_03416 VAA_00531
VAA_03416 VAA_03141
VAA_03416 VAA_01430
VAA_03416 VAA_03345
VAA_03416 VAA_03561
VAA_03416 VAA_00819
VAA_03416 VAA_02020
VAA_03416 VAA_02226
VAA_03416 VAA_00740
VAA_03416 VAA_01534
VAA_03416 VAA_02096
VAA_03416 VAA_02362
VAA_03420 VAA_04313
VAA_03420 VAA_03748
VAA_03420 VAA_00184
VAA_03420 VAA_02477
VAA_03420 VAA_03651
VAA_03420 VAA_01515
VAA_03420 VAA_03277
VAA_03420 VAA_02345
VAA_03420 VAA_01495
VAA_03420 VAA_00264
VAA_03420 VAA_03671
VAA_03420 VAA_01085
VAA_03420 VAA_01618
VAA_03420 VAA_02488
VAA_03420 VAA_03335
VAA_03420 VAA_01815
VAA_03420 VAA_00641
VAA_03420 VAA_02177
VAA_03420 VAA_012817
VAA_03420 VAA_01620
VAA_03420 VAA_01352
VAA_03420 VAA_01613
VAA_03420 VAA_01939
VAA_03420 VAA_01741
VAA_03420 VAA_01570
VAA_03420 VAA_03507
VAA_03420 VAA_03793
VAA_03424 VAA_02367
VAA_03430 VAA_01990
VAA_03430 VAA_03684
VAA_03430 VAA_03482
VAA_03430 VAA_03356
VAA_03430 VAA_00902
VAA_03430 VAA_00904
VAA_03430 VAA_01747
VAA_03430 VAA_00707
VAA_03430 VAA_01989
VAA_03430 VAA_02581
VAA_03431 VAA_02209
VAA_03431 VAA_00186
VAA_03432 VAA_03270
VAA_03432 VAA_01501
VAA_03432 VAA_01104
VAA_03432 VAA_01103
VAA_03432 VAA_03344
VAA_03432 VAA_03345
VAA_03432 VAA_3196
VAA_03432 VAA_03227
VAA_03432 VAA_01534
VAA_03432 VAA_03272
VAA_03432 VAA_03341
VAA_03432 VAA_03273
VAA_03432 VAA_03343
VAA_03434 VAA_03771
VAA_03439 VAA_00433
VAA_03439 VAA_02248
VAA_03439 VAA_00425
VAA_03439 VAA_00456
VAA_03439 VAA_03318
VAA_03439 VAA_02393
VAA_03439 VAA_02247
VAA_03439 VAA_01429
VAA_03439 VAA_02646
VAA_03439 VAA_02182
VAA_03448 VAA_03456
VAA_03448 VAA_03449
VAA_03448 VAA_03388
VAA_03448 VAA_01412
VAA_03448 VAA_01443
VAA_03448 VAA_01901
VAA_03449 VAA_03448
VAA_03449 VAA_03456
VAA_03456 VAA_03449
VAA_03456 VAA_03448
VAA_03460 VAA_03461
VAA_03461 VAA_03460
VAA_03478 VAA_02647
VAA_03478 VAA_01956
VAA_03482 VAA_03684
VAA_03482 VAA_03430
VAA_03482 VAA_02581
VAA_03482 VAA_03356
VAA_03482 VAA_03706
VAA_03486 VAA_03326
VAA_03486 VAA_01908
VAA_03486 VAA_01256
VAA_03486 VAA_03385
VAA_03486 VAA_03388
VAA_03486 VAA_01419
VAA_03486 VAA_01906
VAA_03486 VAA_03382
VAA_03486 VAA_01443
VAA_03486 VAA_01414
VAA_03486 VAA_03386
VAA_03486 VAA_01904
VAA_03486 VAA_01903
VAA_03486 VAA_01412
VAA_03486 VAA_03054
VAA_03486 VAA_01902
VAA_03486 VAA_01418
VAA_03486 VAA_03524
VAA_03486 VAA_01416
VAA_03486 VAA_03525
VAA_03486 VAA_01907
VAA_03486 VAA_01901
VAA_03486 VAA_03383
VAA_03486 VAA_01417
VAA_03492 VAA_00570
VAA_03497 VAA_02208
VAA_03497 VAA_00958
VAA_03497 VAA_00618
VAA_03497 VAA_01662
VAA_03497 VAA_00886
VAA_03497 VAA_00670
VAA_03497 VAA_03338
VAA_03497 VAA_00693
VAA_03497 VAA_3320
VAA_03497 VAA_00703
VAA_03497 VAA_03668
VAA_03497 VAA_00348
VAA_03497 VAA_00907
VAA_03497 VAA_02285
VAA_03497 VAA_02373
VAA_03497 VAA_03670
VAA_03497 VAA_01644
VAA_03497 VAA_00501
VAA_03497 VAA_01634
VAA_03497 VAA_03144
VAA_03497 VAA_02354
VAA_03497 VAA_02663
VAA_03497 VAA_02967
VAA_03497 VAA_00403
VAA_03497 VAA_00500
VAA_03497 VAA_02913
VAA_03497 VAA_00744
VAA_03497 VAA_03542
VAA_03497 VAA_02535
VAA_03497 VAA_02709
VAA_03497 VAA_02154
VAA_03497 VAA_03596
VAA_03497 VAA_03575
VAA_03497 VAA_03099
VAA_03497 VAA_02204
VAA_03497 VAA_02290
VAA_03497 VAA_02109
VAA_03497 VAA_00150
VAA_03497 VAA_03321
VAA_03497 VAA_03766
VAA_03497 VAA_00733
VAA_03498 VAA_02744
VAA_03498 VAA_02743
VAA_03503 VAA_00785
VAA_03503 VAA_03535
VAA_03506 VAA_00691
VAA_03506 VAA_00690
VAA_03507 VAA_03793
VAA_03507 VAA_03748
VAA_03507 VAA_02450
VAA_03507 VAA_04313
VAA_03507 VAA_02200
VAA_03507 VAA_03420
VAA_03507 VAA_01618
VAA_03507 VAA_00641
VAA_03507 VAA_03669
VAA_03507 VAA_01515
VAA_03507 VAA_02092
VAA_03524 VAA_01380
VAA_03524 VAA_00985
VAA_03524 VAA_03092
VAA_03524 VAA_01417
VAA_03524 VAA_03188
VAA_03524 VAA_01411
VAA_03524 VAA_01936
VAA_03524 VAA_02866
VAA_03524 VAA_03486
VAA_03524 VAA_03177
VAA_03524 VAA_01510
VAA_03524 VAA_03219
VAA_03524 VAA_01422
VAA_03524 VAA_01927
VAA_03524 VAA_03754
VAA_03524 VAA_00920
VAA_03524 VAA_03102
VAA_03524 VAA_04296
VAA_03524 VAA_01612
VAA_03524 VAA_02980
VAA_03524 VAA_01333
VAA_03524 VAA_01909
VAA_03524 VAA_01415
VAA_03524 VAA_01906
VAA_03524 VAA_00916
VAA_03524 VAA_00340
VAA_03524 VAA_01812
VAA_03524 VAA_01373
VAA_03524 VAA_01905
VAA_03524 VAA_1440
VAA_03524 VAA_00890
VAA_03524 VAA_01349
VAA_03524 VAA_01987
VAA_03524 VAA_01406
VAA_03525 VAA_01414
VAA_03525 VAA_00985
VAA_03525 VAA_01904
VAA_03525 VAA_01903
VAA_03525 VAA_01612
VAA_03525 VAA_01380
VAA_03525 VAA_01909
VAA_03525 VAA_01936
VAA_03525 VAA_02866
VAA_03525 VAA_03486
VAA_03525 VAA_03386
VAA_03525 VAA_00340
VAA_03525 VAA_00916
VAA_03525 VAA_01812
VAA_03525 VAA_03219
VAA_03525 VAA_03177
VAA_03525 VAA_03382
VAA_03525 VAA_01510
VAA_03525 VAA_01422
VAA_03525 VAA_01927
VAA_03525 VAA_00920
VAA_03525 VAA_01373
VAA_03525 VAA_03754
VAA_03525 VAA_03383
VAA_03525 VAA_02980
VAA_03525 VAA_01333
VAA_03525 VAA_03092
VAA_03525 VAA_01411
VAA_03525 VAA_03188
VAA_03525 VAA_01905
VAA_03525 VAA_01987
VAA_03525 VAA_01415
VAA_03525 VAA_01349
VAA_03525 VAA_04296
VAA_03525 VAA_01902
VAA_03525 VAA_01406
VAA_03525 VAA_01416
VAA_03525 VAA_03102
VAA_03525 VAA_00890
VAA_03525 VAA_1440
VAA_03535 VAA_03694
VAA_03535 VAA_02218
VAA_03535 VAA_01865
VAA_03535 VAA_01664
VAA_03535 VAA_03692
VAA_03535 VAA_03693
VAA_03535 VAA_01923
VAA_03535 VAA_03691
VAA_03535 VAA_00663
VAA_03535 VAA_03503
VAA_03539 VAA_00421
VAA_03539 VAA_02862
VAA_03539 VAA_01569
VAA_03539 VAA_00734
VAA_03539 VAA_00773
VAA_03539 VAA_02431
VAA_03539 VAA_00115
VAA_03539 VAA_00420
VAA_03539 VAA_00625
VAA_03539 VAA_02321
VAA_03539 VAA_00772
VAA_03539 VAA_01815
VAA_03542 VAA_03497
VAA_03542 VAA_03575
VAA_03542 VAA_02290
VAA_03542 VAA_03766
VAA_03542 VAA_00693
VAA_03542 VAA_02285
VAA_03542 VAA_01644
VAA_03542 VAA_03670
VAA_03542 VAA_01634
VAA_03542 VAA_02913
VAA_03542 VAA_03668
VAA_03542 VAA_02369
VAA_03542 VAA_02373
VAA_03543 VAA_00204
VAA_03543 VAA_01762
VAA_03543 VAA_01182
VAA_03544 VAA_01106
VAA_03544 VAA_03792
VAA_03544 VAA_01677
VAA_03544 VAA_02337
VAA_03544 VAA_02534
VAA_03544 VAA_01629
VAA_03544 VAA_01770
VAA_03544 VAA_03101
VAA_03544 VAA_00999
VAA_03544 VAA_01001
VAA_03544 VAA_02535
VAA_03544 VAA_02320
VAA_03544 VAA_01748
VAA_03544 VAA_01182
VAA_03547 VAA_03751
VAA_03548 VAA_00818
VAA_03548 VAA_02360
VAA_03548 VAA_03659
VAA_03548 VAA_03797
VAA_03548 VAA_02330
VAA_03548 VAA_00819
VAA_03548 VAA_02362
VAA_03550 VAA_01597
VAA_03550 VAA_02548
VAA_03550 VAA_00511
VAA_03550 VAA_00317
VAA_03550 VAA_01561
VAA_03550 VAA_00177
VAA_03550 VAA_01474
VAA_03550 VAA_01407
VAA_03550 VAA_03321
VAA_03550 VAA_03328
VAA_03550 VAA_03144
VAA_03553 VAA_00959
VAA_03553 VAA_02088
VAA_03553 VAA_03299
VAA_03557 VAA_03579
VAA_03557 VAA_00666
VAA_03561 VAA_00741
VAA_03561 VAA_03354
VAA_03561 VAA_03416
VAA_03561 VAA_02545
VAA_03561 VAA_02606
VAA_03561 VAA_02057
VAA_03561 VAA_01259
VAA_03561 VAA_03344
VAA_03561 VAA_03243
VAA_03561 VAA_00531
VAA_03561 VAA_03801
VAA_03561 VAA_03345
VAA_03561 VAA_03184
VAA_03561 VAA_1482
VAA_03561 VAA_02609
VAA_03561 VAA_01534
VAA_03561 VAA_02607
VAA_03561 VAA_03408
VAA_03561 VAA_02544
VAA_03561 VAA_02096
VAA_03561 VAA_02608
VAA_03561 VAA_02547
VAA_03561 VAA_03407
VAA_03562 VAA_00177
VAA_03562 VAA_00511
VAA_03562 VAA_01597
VAA_03562 VAA_03321
VAA_03562 VAA_03328
VAA_03562 VAA_03144
VAA_03562 VAA_01561
VAA_03564 VAA_01039
VAA_03564 VAA_03168
VAA_03564 VAA_03169
VAA_03564 VAA_03199
VAA_03564 VAA_03567
VAA_03565 VAA_00823
VAA_03565 VAA_03710
VAA_03565 VAA_01129
VAA_03565 VAA_02754
VAA_03566 VAA_01501
VAA_03566 VAA_01857
VAA_03566 VAA_03343
VAA_03566 VAA_3196
VAA_03566 VAA_03272
VAA_03567 VAA_03710
VAA_03567 VAA_03169
VAA_03567 VAA_03168
VAA_03567 VAA_03564
VAA_03567 VAA_01039
VAA_03571 VAA_00690
VAA_03571 VAA_01166
VAA_03572 VAA_00362
VAA_03572 VAA_00934
VAA_03572 VAA_00157
VAA_03572 VAA_02047
VAA_03572 VAA_03258
VAA_03572 VAA_02755
VAA_03572 VAA_03114
VAA_03572 VAA_00051
VAA_03573 VAA_01683
VAA_03573 VAA_01165
VAA_03575 VAA_02290
VAA_03575 VAA_02369
VAA_03575 VAA_00808
VAA_03575 VAA_03497
VAA_03575 VAA_01977
VAA_03575 VAA_03766
VAA_03575 VAA_01644
VAA_03575 VAA_03542
VAA_03575 VAA_01979
VAA_03575 VAA_00511
VAA_03575 VAA_00693
VAA_03575 VAA_02285
VAA_03575 VAA_01634
VAA_03579 VAA_03557
VAA_03582 VAA_00157
VAA_03582 VAA_02872
VAA_03582 VAA_03114
VAA_03582 VAA_02127
VAA_03583 VAA_00205
VAA_03586 VAA_01959
VAA_03586 VAA_03588
VAA_03586 VAA_01933
VAA_03586 VAA_03857
VAA_03588 VAA_00410
VAA_03588 VAA_03586
VAA_03588 VAA_00609
VAA_03589 VAA_01394
VAA_03589 VAA_01959
VAA_03589 VAA_03857
VAA_03592 VAA_01865
VAA_03592 VAA_02218
VAA_03592 VAA_00663
VAA_03592 VAA_03694
VAA_03592 VAA_03080
VAA_03592 VAA_03593
VAA_03592 VAA_01664
VAA_03592 VAA_03692
VAA_03592 VAA_03693
VAA_03592 VAA_01923
VAA_03592 VAA_03691
VAA_03593 VAA_03592
VAA_03593 VAA_01923
VAA_03596 VAA_00886
VAA_03596 VAA_01662
VAA_03596 VAA_00618
VAA_03596 VAA_03668
VAA_03596 VAA_00958
VAA_03596 VAA_03497
VAA_03596 VAA_00500
VAA_03596 VAA_00744
VAA_03596 VAA_03766
VAA_03596 VAA_00693
VAA_03596 VAA_01634
VAA_03596 VAA_00501
VAA_03596 VAA_02354
VAA_03596 VAA_01644
VAA_03596 VAA_02913
VAA_03596 VAA_02204
VAA_03599 VAA_01868
VAA_03599 VAA_00512
VAA_03599 VAA_02772
VAA_03599 VAA_02128
VAA_03599 VAA_00715
VAA_03599 VAA_00999
VAA_03599 VAA_03307
VAA_03599 VAA_00698
VAA_03599 VAA_01652
VAA_03599 VAA_01082
VAA_03599 VAA_01599
VAA_03599 VAA_01106
VAA_03602 VAA_02649
VAA_03626 VAA_00750
VAA_03626 VAA_00751
VAA_03627 VAA_00205
VAA_03628 VAA_00263
VAA_03628 VAA_00518
VAA_03628 VAA_01439
VAA_03628 VAA_02229
VAA_03628 VAA_01953
VAA_03628 VAA_00519
VAA_03633 VAA_03319
VAA_03633 VAA_02619
VAA_03633 VAA_01599
VAA_03633 VAA_01865
VAA_03633 VAA_02622
VAA_03641 VAA_02647
VAA_03641 VAA_03706
VAA_03650 VAA_03651
VAA_03650 VAA_02345
VAA_03650 VAA_02143
VAA_03650 VAA_01741
VAA_03651 VAA_03420
VAA_03651 VAA_02522
VAA_03651 VAA_03650
VAA_03651 VAA_01277
VAA_03651 VAA_01741
VAA_03651 VAA_03652
VAA_03651 VAA_01509
VAA_03651 VAA_01127
VAA_03651 VAA_00771
VAA_03652 VAA_02521
VAA_03652 VAA_01509
VAA_03652 VAA_01741
VAA_03652 VAA_02522
VAA_03652 VAA_03651
VAA_03652 VAA_01127
VAA_03659 VAA_03548
VAA_03666 VAA_02309
VAA_03666 VAA_00865
VAA_03666 VAA_01106
VAA_03666 VAA_02252
VAA_03666 VAA_01426
VAA_03666 VAA_02515
VAA_03666 VAA_02614
VAA_03666 VAA_00999
VAA_03666 VAA_00051
VAA_03666 VAA_01746
VAA_03666 VAA_01120
VAA_03666 VAA_03066
VAA_03666 VAA_02251
VAA_03666 VAA_02209
VAA_03668 VAA_02709
VAA_03668 VAA_00670
VAA_03668 VAA_00886
VAA_03668 VAA_02204
VAA_03668 VAA_03542
VAA_03668 VAA_00744
VAA_03668 VAA_02154
VAA_03668 VAA_00693
VAA_03668 VAA_3320
VAA_03668 VAA_03144
VAA_03668 VAA_02913
VAA_03668 VAA_03596
VAA_03668 VAA_02354
VAA_03668 VAA_03099
VAA_03668 VAA_01634
VAA_03668 VAA_00150
VAA_03668 VAA_03669
VAA_03668 VAA_02927
VAA_03668 VAA_02373
VAA_03668 VAA_01644
VAA_03668 VAA_03321
VAA_03668 VAA_03497
VAA_03669 VAA_03507
VAA_03669 VAA_03748
VAA_03669 VAA_03793
VAA_03669 VAA_04313
VAA_03669 VAA_03670
VAA_03669 VAA_03668
VAA_03669 VAA_01515
VAA_03669 VAA_03671
VAA_03669 VAA_02373
VAA_03669 VAA_01618
VAA_03669 VAA_02913
VAA_03669 VAA_00641
VAA_03670 VAA_3320
VAA_03670 VAA_00693
VAA_03670 VAA_01644
VAA_03670 VAA_01634
VAA_03670 VAA_02373
VAA_03670 VAA_03669
VAA_03670 VAA_03497
VAA_03670 VAA_02154
VAA_03670 VAA_03542
VAA_03670 VAA_03099
VAA_03670 VAA_02927
VAA_03671 VAA_01618
VAA_03671 VAA_03764
VAA_03671 VAA_00342
VAA_03671 VAA_00184
VAA_03671 VAA_04313
VAA_03671 VAA_00177
VAA_03671 VAA_02344
VAA_03671 VAA_03420
VAA_03671 VAA_03335
VAA_03671 VAA_00950
VAA_03671 VAA_02960
VAA_03671 VAA_03354
VAA_03671 VAA_02595
VAA_03671 VAA_02345
VAA_03671 VAA_03669
VAA_03671 VAA_03328
VAA_03671 VAA_00264
VAA_03671 VAA_01085
VAA_03671 VAA_01561
VAA_03671 VAA_00740
VAA_03671 VAA_01620
VAA_03671 VAA_02927
VAA_03682 VAA_00865
VAA_03682 VAA_02309
VAA_03682 VAA_01426
VAA_03682 VAA_01673
VAA_03682 VAA_03683
VAA_03682 VAA_01514
VAA_03682 VAA_02209
VAA_03682 VAA_00935
VAA_03683 VAA_02309
VAA_03683 VAA_02581
VAA_03683 VAA_02614
VAA_03683 VAA_03684
VAA_03683 VAA_02261
VAA_03683 VAA_01426
VAA_03683 VAA_00716
VAA_03683 VAA_00867
VAA_03683 VAA_01120
VAA_03683 VAA_02128
VAA_03683 VAA_01748
VAA_03683 VAA_03682
VAA_03683 VAA_02582
VAA_03684 VAA_02309
VAA_03684 VAA_02261
VAA_03684 VAA_01426
VAA_03684 VAA_03430
VAA_03684 VAA_02340
VAA_03684 VAA_03683
VAA_03684 VAA_03356
VAA_03684 VAA_02105
VAA_03684 VAA_00867
VAA_03684 VAA_00716
VAA_03684 VAA_02527
VAA_03684 VAA_03482
VAA_03684 VAA_01120
VAA_03684 VAA_03066
VAA_03684 VAA_02128
VAA_03684 VAA_01748
VAA_03684 VAA_00904
VAA_03684 VAA_02759
VAA_03684 VAA_01599
VAA_03684 VAA_01409
VAA_03684 VAA_01119
VAA_03684 VAA_02568
VAA_03684 VAA_02560
VAA_03684 VAA_03782
VAA_03684 VAA_01990
VAA_03684 VAA_02663
VAA_03684 VAA_02582
VAA_03684 VAA_02581
VAA_03684 VAA_02614
VAA_03684 VAA_02620
VAA_03684 VAA_02760
VAA_03684 VAA_02559
VAA_03687 VAA_03689
VAA_03689 VAA_03687
VAA_03691 VAA_03416
VAA_03691 VAA_03125
VAA_03691 VAA_01685
VAA_03691 VAA_02218
VAA_03691 VAA_03535
VAA_03691 VAA_01865
VAA_03691 VAA_01599
VAA_03691 VAA_03694
VAA_03691 VAA_00997
VAA_03691 VAA_03410
VAA_03691 VAA_03080
VAA_03691 VAA_00658
VAA_03691 VAA_03703
VAA_03691 VAA_03692
VAA_03691 VAA_01664
VAA_03691 VAA_03592
VAA_03691 VAA_00998
VAA_03691 VAA_00663
VAA_03691 VAA_01923
VAA_03691 VAA_02624
VAA_03691 VAA_00742
VAA_03691 VAA_03693
VAA_03691 VAA_00715
VAA_03691 VAA_02092
VAA_03691 VAA_02105
VAA_03691 VAA_01001
VAA_03691 VAA_00175
VAA_03691 VAA_03704
VAA_03691 VAA_02190
VAA_03692 VAA_00715
VAA_03692 VAA_00175
VAA_03692 VAA_01001
VAA_03692 VAA_01685
VAA_03692 VAA_01865
VAA_03692 VAA_02218
VAA_03692 VAA_03694
VAA_03692 VAA_01599
VAA_03692 VAA_00997
VAA_03692 VAA_03535
VAA_03692 VAA_03410
VAA_03692 VAA_00658
VAA_03692 VAA_03080
VAA_03692 VAA_03703
VAA_03692 VAA_01664
VAA_03692 VAA_03592
VAA_03692 VAA_00998
VAA_03692 VAA_03125
VAA_03692 VAA_00742
VAA_03692 VAA_01923
VAA_03692 VAA_02624
VAA_03692 VAA_03693
VAA_03692 VAA_03416
VAA_03692 VAA_03691
VAA_03692 VAA_00663
VAA_03692 VAA_02105
VAA_03692 VAA_02092
VAA_03692 VAA_03704
VAA_03692 VAA_02190
VAA_03693 VAA_00742
VAA_03693 VAA_01685
VAA_03693 VAA_03535
VAA_03693 VAA_03694
VAA_03693 VAA_02218
VAA_03693 VAA_01865
VAA_03693 VAA_01599
VAA_03693 VAA_00997
VAA_03693 VAA_03410
VAA_03693 VAA_03080
VAA_03693 VAA_00658
VAA_03693 VAA_03703
VAA_03693 VAA_03692
VAA_03693 VAA_01664
VAA_03693 VAA_03592
VAA_03693 VAA_00998
VAA_03693 VAA_03125
VAA_03693 VAA_02624
VAA_03693 VAA_01923
VAA_03693 VAA_03416
VAA_03693 VAA_03691
VAA_03693 VAA_00663
VAA_03693 VAA_00715
VAA_03693 VAA_02105
VAA_03693 VAA_01001
VAA_03693 VAA_00175
VAA_03693 VAA_02092
VAA_03693 VAA_03704
VAA_03693 VAA_02190
VAA_03694 VAA_00715
VAA_03694 VAA_02105
VAA_03694 VAA_00663
VAA_03694 VAA_03704
VAA_03694 VAA_01001
VAA_03694 VAA_00175
VAA_03694 VAA_02092
VAA_03694 VAA_02190
VAA_03694 VAA_01685
VAA_03694 VAA_01865
VAA_03694 VAA_02218
VAA_03694 VAA_00998
VAA_03694 VAA_03080
VAA_03694 VAA_03535
VAA_03694 VAA_01599
VAA_03694 VAA_03410
VAA_03694 VAA_00997
VAA_03694 VAA_00658
VAA_03694 VAA_01664
VAA_03694 VAA_03703
VAA_03694 VAA_03692
VAA_03694 VAA_03592
VAA_03694 VAA_03125
VAA_03694 VAA_00742
VAA_03694 VAA_01923
VAA_03694 VAA_02624
VAA_03694 VAA_03693
VAA_03694 VAA_03691
VAA_03694 VAA_03416
VAA_03697 VAA_00956
VAA_03697 VAA_01246
VAA_03697 VAA_00716
VAA_03698 VAA_01574
VAA_03698 VAA_03082
VAA_03698 VAA_02367
VAA_03699 VAA_03079
VAA_03699 VAA_03078
VAA_03703 VAA_02562
VAA_03703 VAA_02759
VAA_03703 VAA_03694
VAA_03703 VAA_03692
VAA_03703 VAA_02560
VAA_03703 VAA_02559
VAA_03703 VAA_01664
VAA_03703 VAA_03693
VAA_03703 VAA_02620
VAA_03703 VAA_02561
VAA_03703 VAA_02760
VAA_03703 VAA_03691
VAA_03703 VAA_00663
VAA_03703 VAA_00175
VAA_03703 VAA_03704
VAA_03703 VAA_02092
VAA_03703 VAA_02763
VAA_03704 VAA_03694
VAA_03704 VAA_02759
VAA_03704 VAA_02562
VAA_03704 VAA_03692
VAA_03704 VAA_02560
VAA_03704 VAA_03703
VAA_03704 VAA_02559
VAA_03704 VAA_01664
VAA_03704 VAA_03691
VAA_03704 VAA_03693
VAA_03704 VAA_02561
VAA_03704 VAA_02620
VAA_03704 VAA_02760
VAA_03704 VAA_00663
VAA_03704 VAA_00175
VAA_03704 VAA_02092
VAA_03704 VAA_02763
VAA_03706 VAA_03641
VAA_03706 VAA_03482
VAA_03710 VAA_03567
VAA_03710 VAA_03565
VAA_03710 VAA_01039
VAA_03715 VAA_00049
VAA_03715 VAA_03718
VAA_03716 VAA_01101
VAA_03716 VAA_00793
VAA_03716 VAA_03269
VAA_03716 VAA_03719
VAA_03716 VAA_02627
VAA_03716 VAA_01098
VAA_03716 VAA_03722
VAA_03716 VAA_00759
VAA_03718 VAA_03715
VAA_03718 VAA_00490
VAA_03718 VAA_03721
VAA_03718 VAA_01664
VAA_03719 VAA_00688
VAA_03719 VAA_03716
VAA_03719 VAA_03800
VAA_03719 VAA_03720
VAA_03720 VAA_00263
VAA_03720 VAA_03721
VAA_03720 VAA_03269
VAA_03720 VAA_03719
VAA_03720 VAA_00329
VAA_03720 VAA_01439
VAA_03720 VAA_03030
VAA_03721 VAA_01955
VAA_03721 VAA_03720
VAA_03721 VAA_03718
VAA_03721 VAA_01956
VAA_03722 VAA_03716
