DMR_00010 DMR_30800
DMR_37280 DMR_45210
DMR_37450 DMR_24460
DMR_37450 DMR_15750
DMR_37450 DMR_21530
DMR_37450 DMR_34300
DMR_37450 DMR_17240
DMR_37450 DMR_37460
DMR_37450 DMR_12050
DMR_37450 DMR_26700
DMR_37450 DMR_26930
DMR_37450 DMR_15740
DMR_37450 DMR_14270
DMR_37450 DMR_25780
DMR_37450 DMR_34340
DMR_37450 DMR_24450
DMR_37450 DMR_21490
DMR_37450 DMR_08200
DMR_37450 DMR_43540
DMR_37450 DMR_19370
DMR_37450 DMR_05730
DMR_37450 DMR_28100
DMR_37450 DMR_15760
DMR_37450 DMR_34310
DMR_37450 DMR_24440
DMR_37450 DMR_05740
DMR_37460 DMR_21490
DMR_37460 DMR_37450
DMR_37460 DMR_12050
DMR_37460 DMR_26930
DMR_37460 DMR_25780
DMR_37460 DMR_14270
DMR_37460 DMR_34340
DMR_37460 DMR_26700
DMR_37460 DMR_05730
DMR_37460 DMR_24460
DMR_37460 DMR_15750
DMR_37460 DMR_08200
DMR_37460 DMR_43540
DMR_37460 DMR_24440
DMR_37460 DMR_21530
DMR_37460 DMR_34310
DMR_37460 DMR_05740
DMR_37460 DMR_15740
DMR_37460 DMR_24450
DMR_37460 DMR_15760
DMR_37460 DMR_19370
DMR_37460 DMR_28100
DMR_37460 DMR_34300
DMR_37460 DMR_17240
DMR_37500 DMR_35830
DMR_37500 DMR_39990
DMR_37500 DMR_21130
DMR_37500 DMR_03270
DMR_37500 DMR_44060
DMR_37500 DMR_25900
DMR_37500 DMR_45000
DMR_37500 DMR_11650
DMR_37500 DMR_00300
DMR_37500 DMR_12050
DMR_37500 DMR_16750
DMR_37500 DMR_23210
DMR_37500 DMR_30810
DMR_37500 DMR_18240
DMR_37500 DMR_14920
DMR_37800 DMR_38870
DMR_37800 DMR_02620
DMR_37800 DMR_38860
DMR_37800 DMR_20240
DMR_37800 DMR_38880
DMR_37820 DMR_45610
DMR_37820 DMR_05830
DMR_37820 DMR_05880
DMR_37820 DMR_05900
DMR_37820 DMR_12090
DMR_37820 DMR_22420
DMR_37820 DMR_11370
DMR_37820 DMR_45570
DMR_37820 DMR_05810
DMR_37820 DMR_22440
DMR_37820 DMR_09060
DMR_37820 DMR_45590
DMR_37820 DMR_22690
DMR_37820 DMR_11360
DMR_37820 DMR_09090
DMR_37820 DMR_22670
DMR_37820 DMR_12100
DMR_37820 DMR_12070
DMR_37820 DMR_05870
DMR_37820 DMR_09040
DMR_37820 DMR_05890
DMR_37820 DMR_22660
DMR_37820 DMR_11380
DMR_37820 DMR_45580
DMR_37820 DMR_05800
DMR_37820 DMR_22410
DMR_37820 DMR_05820
DMR_37820 DMR_11350
DMR_37820 DMR_09070
DMR_37820 DMR_12080
DMR_37820 DMR_22680
DMR_37860 DMR_33460
DMR_37860 DMR_18430
DMR_37860 DMR_23760
DMR_37860 DMR_23750
DMR_37860 DMR_19040
DMR_37860 DMR_23770
DMR_37860 DMR_23920
DMR_37860 DMR_02850
DMR_37860 DMR_29050
DMR_37860 DMR_33420
DMR_37860 DMR_28680
DMR_37860 DMR_27990
DMR_37860 DMR_20770
DMR_37860 DMR_33440
DMR_37860 DMR_02830
DMR_37860 DMR_10020
DMR_37860 DMR_11050
DMR_37860 DMR_09310
DMR_37860 DMR_36600
DMR_37860 DMR_23820
DMR_37860 DMR_33430
DMR_37860 DMR_33480
DMR_37860 DMR_23780
DMR_37860 DMR_16140
DMR_37860 DMR_26640
DMR_37900 DMR_24330
DMR_37900 DMR_35820
DMR_37920 DMR_05590
DMR_37920 DMR_39830
DMR_37920 DMR_08390
DMR_37920 DMR_43690
DMR_37920 DMR_39230
DMR_37920 DMR_31650
DMR_37920 DMR_17070
DMR_37920 DMR_43320
DMR_37920 DMR_38410
DMR_37960 DMR_01220
DMR_37970 DMR_39940
DMR_37970 DMR_03290
DMR_37970 DMR_11830
DMR_37970 DMR_03880
DMR_37970 DMR_27710
DMR_38030 DMR_42110
DMR_38050 DMR_21070
DMR_38050 DMR_44980
DMR_38050 DMR_18000
DMR_38050 DMR_35530
DMR_38050 DMR_21080
DMR_38050 DMR_43020
DMR_38050 DMR_05370
DMR_38050 DMR_06140
DMR_38050 DMR_42330
DMR_38050 DMR_22840
DMR_38050 DMR_19010
DMR_38050 DMR_21630
DMR_38130 DMR_38140
DMR_38140 DMR_38130
DMR_38180 DMR_20180
DMR_38190 DMR_27530
DMR_38190 DMR_00110
DMR_38190 DMR_13040
DMR_38310 DMR_10020
DMR_38310 DMR_23780
DMR_38310 DMR_23920
DMR_38310 DMR_18430
DMR_38310 DMR_02850
DMR_38310 DMR_23760
DMR_38310 DMR_29050
DMR_38310 DMR_33420
DMR_38310 DMR_28680
DMR_38310 DMR_33440
DMR_38310 DMR_20770
DMR_38310 DMR_02830
DMR_38310 DMR_19040
DMR_38310 DMR_23750
DMR_38310 DMR_23770
DMR_38310 DMR_33460
DMR_38310 DMR_11050
DMR_38310 DMR_23820
DMR_38310 DMR_27990
DMR_38310 DMR_09310
DMR_38310 DMR_36600
DMR_38310 DMR_33480
DMR_38310 DMR_33430
DMR_38310 DMR_16140
DMR_38310 DMR_26640
DMR_38390 DMR_05160
DMR_38390 DMR_21150
DMR_38390 DMR_39360
DMR_38410 DMR_08390
DMR_38410 DMR_39830
DMR_38410 DMR_43320
DMR_38410 DMR_43690
DMR_38410 DMR_37920
DMR_38410 DMR_05590
DMR_38410 DMR_39230
DMR_38410 DMR_12660
DMR_38490 DMR_42050
DMR_38490 DMR_26020
DMR_38490 DMR_26000
DMR_38520 DMR_38530
DMR_38530 DMR_38520
DMR_38560 DMR_22790
DMR_38560 DMR_26340
DMR_38560 DMR_39960
DMR_38690 DMR_15430
DMR_38720 DMR_20070
DMR_38720 DMR_11660
DMR_38720 DMR_15990
DMR_38720 DMR_07380
DMR_38720 DMR_34180
DMR_38720 DMR_21840
DMR_38720 DMR_34340
DMR_38720 DMR_14270
DMR_38720 DMR_07370
DMR_38720 DMR_15980
DMR_38720 DMR_18770
DMR_38720 DMR_26700
DMR_38720 DMR_34170
DMR_38720 DMR_16000
DMR_38720 DMR_28100
DMR_38720 DMR_18780
DMR_38720 DMR_17880
DMR_38720 DMR_21830
DMR_38860 DMR_38880
DMR_38860 DMR_20240
DMR_38860 DMR_02620
DMR_38860 DMR_37800
DMR_38860 DMR_38870
DMR_38870 DMR_02620
DMR_38870 DMR_38880
DMR_38870 DMR_38860
DMR_38870 DMR_37800
DMR_38870 DMR_20240
DMR_38880 DMR_38870
DMR_38880 DMR_02620
DMR_38880 DMR_38860
DMR_38880 DMR_37800
DMR_38880 DMR_20240
DMR_38890 DMR_21090
DMR_38890 DMR_44990
DMR_38890 DMR_21080
DMR_38890 DMR_05560
DMR_38920 DMR_26790
DMR_38920 DMR_26800
DMR_38970 DMR_05810
DMR_38970 DMR_45590
DMR_38970 DMR_05890
DMR_38970 DMR_11350
DMR_38970 DMR_05800
DMR_38970 DMR_22670
DMR_38970 DMR_22690
DMR_38970 DMR_12100
DMR_38970 DMR_05820
DMR_38970 DMR_22660
DMR_38970 DMR_12080
DMR_38970 DMR_09090
DMR_38970 DMR_09040
DMR_38970 DMR_45570
DMR_38970 DMR_11380
DMR_38970 DMR_45580
DMR_38970 DMR_22420
DMR_38970 DMR_05900
DMR_38970 DMR_45610
DMR_38970 DMR_12070
DMR_38970 DMR_09070
DMR_38970 DMR_05880
DMR_38970 DMR_22410
DMR_38970 DMR_05830
DMR_38970 DMR_05870
DMR_38970 DMR_22680
DMR_38970 DMR_12090
DMR_38970 DMR_09060
DMR_38970 DMR_11360
DMR_38970 DMR_22440
DMR_38970 DMR_11370
DMR_39020 DMR_15780
DMR_39020 DMR_26970
DMR_39020 DMR_27480
DMR_39020 DMR_28220
DMR_39030 DMR_28310
DMR_39030 DMR_28300
DMR_39030 DMR_06960
DMR_39030 DMR_14900
DMR_39030 DMR_14890
DMR_39030 DMR_14870
DMR_39030 DMR_14880
DMR_39030 DMR_06970
DMR_39140 DMR_28600
DMR_39140 DMR_25390
DMR_39140 DMR_25690
DMR_39140 DMR_27100
DMR_39140 DMR_40340
DMR_39230 DMR_38410
DMR_39230 DMR_39830
DMR_39230 DMR_08390
DMR_39230 DMR_05630
DMR_39230 DMR_43690
DMR_39230 DMR_31650
DMR_39230 DMR_17070
DMR_39230 DMR_43320
DMR_39230 DMR_37920
DMR_39230 DMR_05590
DMR_39230 DMR_44640
DMR_39240 DMR_34740
DMR_39240 DMR_45930
DMR_39240 DMR_19340
DMR_39240 DMR_05330
DMR_39240 DMR_22370
DMR_39240 DMR_05350
DMR_39240 DMR_16380
DMR_39290 DMR_33460
DMR_39290 DMR_23770
DMR_39290 DMR_11050
DMR_39290 DMR_23920
DMR_39290 DMR_18430
DMR_39290 DMR_27990
DMR_39290 DMR_23760
DMR_39290 DMR_28680
DMR_39290 DMR_29050
DMR_39290 DMR_33420
DMR_39290 DMR_33440
DMR_39290 DMR_20770
DMR_39290 DMR_36600
DMR_39290 DMR_02830
DMR_39290 DMR_10020
DMR_39290 DMR_23750
DMR_39290 DMR_02850
DMR_39290 DMR_19040
DMR_39290 DMR_09310
DMR_39290 DMR_23820
DMR_39290 DMR_33480
DMR_39290 DMR_33430
DMR_39290 DMR_23780
DMR_39290 DMR_16140
DMR_39290 DMR_26640
DMR_39360 DMR_21150
DMR_39360 DMR_45930
DMR_39360 DMR_45620
DMR_39360 DMR_34740
DMR_39360 DMR_20420
DMR_39360 DMR_38390
DMR_39360 DMR_26540
DMR_39410 DMR_05740
DMR_39410 DMR_24610
DMR_39410 DMR_06660
DMR_39410 DMR_17770
DMR_39410 DMR_17530
DMR_39410 DMR_19670
DMR_39410 DMR_34280
DMR_39410 DMR_05760
DMR_39410 DMR_18770
DMR_39410 DMR_34270
DMR_39410 DMR_15780
DMR_39410 DMR_05730
DMR_39410 DMR_26700
DMR_39410 DMR_34220
DMR_39410 DMR_07360
DMR_39410 DMR_08290
DMR_39410 DMR_05780
DMR_39410 DMR_28220
DMR_39410 DMR_28100
DMR_39410 DMR_18780
DMR_39410 DMR_18760
DMR_39410 DMR_05770
DMR_39410 DMR_34300
DMR_39410 DMR_07380
DMR_39410 DMR_22640
DMR_39410 DMR_17240
DMR_39410 DMR_34290
DMR_39410 DMR_07390
DMR_39410 DMR_14270
DMR_39410 DMR_07370
DMR_39410 DMR_34310
DMR_39450 DMR_04680
DMR_39470 DMR_21320
DMR_39470 DMR_05390
DMR_39470 DMR_31620
DMR_39470 DMR_29670
DMR_39470 DMR_02810
DMR_39470 DMR_17280
DMR_39470 DMR_05400
DMR_39470 DMR_00520
DMR_39520 DMR_17050
DMR_39520 DMR_42110
DMR_39720 DMR_12670
DMR_39720 DMR_16230
DMR_39720 DMR_39730
DMR_39720 DMR_15670
DMR_39720 DMR_07440
DMR_39730 DMR_15660
DMR_39730 DMR_39720
DMR_39730 DMR_07430
DMR_39730 DMR_16220
DMR_39730 DMR_12680
DMR_39810 DMR_43690
DMR_39810 DMR_45630
DMR_39810 DMR_17070
DMR_39810 DMR_30810
DMR_39810 DMR_44640
DMR_39810 DMR_39830
DMR_39810 DMR_05630
DMR_39830 DMR_26010
DMR_39830 DMR_43210
DMR_39830 DMR_08390
DMR_39830 DMR_22540
DMR_39830 DMR_05630
DMR_39830 DMR_22390
DMR_39830 DMR_43690
DMR_39830 DMR_16390
DMR_39830 DMR_22400
DMR_39830 DMR_39230
DMR_39830 DMR_20580
DMR_39830 DMR_46260
DMR_39830 DMR_28280
DMR_39830 DMR_45630
DMR_39830 DMR_32860
DMR_39830 DMR_18910
DMR_39830 DMR_03270
DMR_39830 DMR_43320
DMR_39830 DMR_39810
DMR_39830 DMR_03250
DMR_39830 DMR_45000
DMR_39830 DMR_21160
DMR_39830 DMR_37920
DMR_39830 DMR_03760
DMR_39830 DMR_05590
DMR_39830 DMR_30810
DMR_39830 DMR_38410
DMR_39830 DMR_12660
DMR_39830 DMR_18210
DMR_39860 DMR_46030
DMR_39860 DMR_30990
DMR_39860 DMR_34330
DMR_39860 DMR_10730
DMR_39860 DMR_06110
DMR_39860 DMR_16420
DMR_39860 DMR_20420
DMR_39860 DMR_43710
DMR_39940 DMR_37970
DMR_39940 DMR_03290
DMR_39940 DMR_27710
DMR_39940 DMR_27730
DMR_39940 DMR_11830
DMR_39950 DMR_23290
DMR_39950 DMR_12710
DMR_39950 DMR_18770
DMR_39950 DMR_18780
DMR_39950 DMR_15780
DMR_39950 DMR_22790
DMR_39950 DMR_20070
DMR_39950 DMR_07380
DMR_39950 DMR_39960
DMR_39950 DMR_07370
DMR_39950 DMR_39980
DMR_39960 DMR_39950
DMR_39960 DMR_22790
DMR_39960 DMR_39980
DMR_39960 DMR_38560
DMR_39980 DMR_39960
DMR_39980 DMR_18950
DMR_39980 DMR_39950
DMR_39980 DMR_22790
DMR_39980 DMR_26340
DMR_39980 DMR_23290
DMR_39990 DMR_19490
DMR_39990 DMR_14920
DMR_39990 DMR_15970
DMR_39990 DMR_31800
DMR_39990 DMR_31780
DMR_39990 DMR_42870
DMR_39990 DMR_21130
DMR_39990 DMR_11650
DMR_39990 DMR_03270
DMR_39990 DMR_05260
DMR_39990 DMR_45000
DMR_39990 DMR_30810
DMR_39990 DMR_31770
DMR_39990 DMR_31790
DMR_39990 DMR_17130
DMR_39990 DMR_37500
DMR_39990 DMR_37080
DMR_39990 DMR_05250
DMR_39990 DMR_30530
DMR_39990 DMR_44060
DMR_39990 DMR_16040
DMR_39990 DMR_33050
DMR_39990 DMR_00300
DMR_39990 DMR_05920
DMR_39990 DMR_12050
DMR_39990 DMR_15470
DMR_39990 DMR_18240
DMR_40020 DMR_02110
DMR_40020 DMR_35770
DMR_40020 DMR_06940
DMR_40230 DMR_12460
DMR_40230 DMR_17700
DMR_40230 DMR_31150
DMR_40230 DMR_23740
DMR_40230 DMR_44720
DMR_40230 DMR_31740
DMR_40230 DMR_24480
DMR_40230 DMR_19960
DMR_40230 DMR_14050
DMR_40230 DMR_25360
DMR_40230 DMR_35950
DMR_40230 DMR_17070
DMR_40230 DMR_44320
DMR_40230 DMR_05590
DMR_40230 DMR_05180
DMR_40230 DMR_19990
DMR_40230 DMR_04610
DMR_40230 DMR_31160
DMR_40240 DMR_20770
DMR_40240 DMR_33440
DMR_40240 DMR_23770
DMR_40240 DMR_02830
DMR_40240 DMR_10020
DMR_40240 DMR_02850
DMR_40240 DMR_23750
DMR_40240 DMR_19040
DMR_40240 DMR_33460
DMR_40240 DMR_11050
DMR_40240 DMR_27990
DMR_40240 DMR_09310
DMR_40240 DMR_36600
DMR_40240 DMR_23820
DMR_40240 DMR_33430
DMR_40240 DMR_23780
DMR_40240 DMR_33480
DMR_40240 DMR_26640
DMR_40240 DMR_16140
DMR_40240 DMR_28680
DMR_40240 DMR_23920
DMR_40240 DMR_18430
DMR_40240 DMR_23760
DMR_40240 DMR_29050
DMR_40240 DMR_33420
DMR_40340 DMR_39140
DMR_40340 DMR_17990
DMR_40440 DMR_13530
DMR_40440 DMR_24560
DMR_40440 DMR_24590
DMR_42050 DMR_21130
DMR_42050 DMR_38490
DMR_42060 DMR_22640
DMR_42060 DMR_11680
DMR_42110 DMR_38030
DMR_42110 DMR_39520
DMR_42160 DMR_04760
DMR_42160 DMR_04780
DMR_42160 DMR_04810
DMR_42160 DMR_16390
DMR_42160 DMR_25800
DMR_42160 DMR_42170
DMR_42160 DMR_04830
DMR_42160 DMR_04820
DMR_42160 DMR_04790
DMR_42160 DMR_04800
DMR_42160 DMR_04770
DMR_42170 DMR_16390
DMR_42170 DMR_25800
DMR_42170 DMR_04810
DMR_42170 DMR_04800
DMR_42170 DMR_04820
DMR_42170 DMR_42160
DMR_42170 DMR_04760
DMR_42170 DMR_04780
DMR_42170 DMR_04830
DMR_42170 DMR_04790
DMR_42170 DMR_04770
DMR_42280 DMR_34220
DMR_42330 DMR_35530
DMR_42330 DMR_19210
DMR_42330 DMR_05550
DMR_42330 DMR_22840
DMR_42330 DMR_21630
DMR_42330 DMR_21070
DMR_42330 DMR_11000
DMR_42330 DMR_21080
DMR_42330 DMR_11660
DMR_42330 DMR_44980
DMR_42330 DMR_05180
DMR_42330 DMR_06140
DMR_42330 DMR_44600
DMR_42330 DMR_27100
DMR_42330 DMR_31320
DMR_42330 DMR_20070
DMR_42330 DMR_19010
DMR_42330 DMR_07370
DMR_42330 DMR_34930
DMR_42330 DMR_28980
DMR_42330 DMR_05370
DMR_42330 DMR_38050
DMR_42330 DMR_35610
DMR_42330 DMR_25420
DMR_42330 DMR_07380
DMR_42330 DMR_18320
DMR_42330 DMR_28790
DMR_42330 DMR_18780
DMR_42330 DMR_25390
DMR_42330 DMR_18770
DMR_42440 DMR_11660
DMR_42440 DMR_20070
DMR_42440 DMR_15990
DMR_42440 DMR_07380
DMR_42440 DMR_28100
DMR_42440 DMR_21830
DMR_42440 DMR_34180
DMR_42440 DMR_21840
DMR_42440 DMR_14270
DMR_42440 DMR_34340
DMR_42440 DMR_07370
DMR_42440 DMR_17880
DMR_42440 DMR_15980
DMR_42440 DMR_18770
DMR_42440 DMR_26700
DMR_42440 DMR_34170
DMR_42440 DMR_16000
DMR_42440 DMR_18780
DMR_42620 DMR_29580
DMR_42700 DMR_09080
DMR_42700 DMR_11790
DMR_42760 DMR_18190
DMR_42760 DMR_02490
DMR_42760 DMR_45930
DMR_42760 DMR_26530
DMR_42760 DMR_17890
DMR_42760 DMR_46030
DMR_42760 DMR_00560
DMR_42760 DMR_05910
DMR_42760 DMR_03250
DMR_42760 DMR_34740
DMR_42760 DMR_02200
DMR_42760 DMR_30990
DMR_42760 DMR_00720
DMR_42760 DMR_34330
DMR_42760 DMR_00400
DMR_42870 DMR_14920
DMR_42870 DMR_31780
DMR_42870 DMR_31790
DMR_42870 DMR_39990
DMR_43020 DMR_43340
DMR_43020 DMR_18000
DMR_43020 DMR_38050
DMR_43020 DMR_35530
DMR_43020 DMR_07520
DMR_43020 DMR_25820
DMR_43020 DMR_22840
DMR_43020 DMR_21630
DMR_43020 DMR_21070
DMR_43020 DMR_35610
DMR_43020 DMR_25830
DMR_43130 DMR_04400
DMR_43130 DMR_00430
DMR_43130 DMR_45660
DMR_43130 DMR_22870
DMR_43130 DMR_22860
DMR_43140 DMR_11000
DMR_43140 DMR_00430
DMR_43140 DMR_04400
DMR_43140 DMR_45660
DMR_43160 DMR_17060
DMR_43160 DMR_43710
DMR_43160 DMR_28030
DMR_43190 DMR_26480
DMR_43210 DMR_39830
DMR_43210 DMR_22390
DMR_43210 DMR_43690
DMR_43210 DMR_22400
DMR_43210 DMR_17070
DMR_43210 DMR_21160
DMR_43230 DMR_20060
DMR_43230 DMR_07470
DMR_43230 DMR_07460
DMR_43230 DMR_20050
DMR_43320 DMR_39230
DMR_43320 DMR_22070
DMR_43320 DMR_37920
DMR_43320 DMR_08390
DMR_43320 DMR_39830
DMR_43320 DMR_43690
DMR_43320 DMR_05590
DMR_43320 DMR_38410
DMR_43320 DMR_46250
DMR_43330 DMR_25620
DMR_43330 DMR_17540
DMR_43340 DMR_22840
DMR_43340 DMR_22150
DMR_43340 DMR_18000
DMR_43340 DMR_10730
DMR_43340 DMR_06110
DMR_43340 DMR_46030
DMR_43340 DMR_25700
DMR_43340 DMR_22160
DMR_43340 DMR_43020
DMR_43340 DMR_34330
DMR_43340 DMR_20320
DMR_43340 DMR_30990
DMR_43440 DMR_37170
DMR_43440 DMR_05920
DMR_43440 DMR_28990
DMR_43440 DMR_37180
DMR_43440 DMR_21130
DMR_43440 DMR_17120
DMR_43440 DMR_08500
DMR_43440 DMR_07630
DMR_43440 DMR_37140
DMR_43540 DMR_19370
DMR_43540 DMR_28100
DMR_43540 DMR_15760
DMR_43540 DMR_15750
DMR_43540 DMR_24450
DMR_43540 DMR_34300
DMR_43540 DMR_17240
DMR_43540 DMR_34340
DMR_43540 DMR_25780
DMR_43540 DMR_14270
DMR_43540 DMR_21490
DMR_43540 DMR_08200
DMR_43540 DMR_05730
DMR_43540 DMR_24440
DMR_43540 DMR_34310
DMR_43540 DMR_21530
DMR_43540 DMR_05740
DMR_43540 DMR_37460
DMR_43540 DMR_26700
DMR_43540 DMR_15740
DMR_43540 DMR_24460
DMR_43540 DMR_12050
DMR_43540 DMR_37450
DMR_43540 DMR_26930
DMR_43570 DMR_09310
DMR_43570 DMR_33460
DMR_43570 DMR_11050
DMR_43570 DMR_02830
DMR_43570 DMR_23760
DMR_43570 DMR_10020
DMR_43570 DMR_27990
DMR_43570 DMR_23820
DMR_43570 DMR_36600
DMR_43570 DMR_33420
DMR_43570 DMR_23920
DMR_43570 DMR_29050
DMR_43570 DMR_33480
DMR_43570 DMR_23780
DMR_43570 DMR_28680
DMR_43570 DMR_16140
DMR_43570 DMR_02850
DMR_43570 DMR_23750
DMR_43570 DMR_18430
DMR_43570 DMR_19040
DMR_43570 DMR_20770
DMR_43570 DMR_33440
DMR_43570 DMR_26640
DMR_43570 DMR_23770
DMR_43570 DMR_33430
DMR_43630 DMR_05320
DMR_43630 DMR_05340
DMR_43630 DMR_05330
DMR_43630 DMR_03810
DMR_43630 DMR_05310
DMR_43630 DMR_05350
DMR_43630 DMR_16380
DMR_43690 DMR_39830
DMR_43690 DMR_03250
DMR_43690 DMR_43210
DMR_43690 DMR_26010
DMR_43690 DMR_08390
DMR_43690 DMR_05630
DMR_43690 DMR_22540
DMR_43690 DMR_22390
DMR_43690 DMR_22400
DMR_43690 DMR_16390
DMR_43690 DMR_46260
DMR_43690 DMR_39230
DMR_43690 DMR_28280
DMR_43690 DMR_43320
DMR_43690 DMR_20580
DMR_43690 DMR_18910
DMR_43690 DMR_32860
DMR_43690 DMR_45630
DMR_43690 DMR_03270
DMR_43690 DMR_39810
DMR_43690 DMR_21160
DMR_43690 DMR_45000
DMR_43690 DMR_03760
DMR_43690 DMR_37920
DMR_43690 DMR_12660
DMR_43690 DMR_30810
DMR_43690 DMR_05590
DMR_43690 DMR_38410
DMR_43690 DMR_18210
DMR_43710 DMR_10730
DMR_43710 DMR_06110
DMR_43710 DMR_39860
DMR_43710 DMR_17060
DMR_43710 DMR_45930
DMR_43710 DMR_18240
DMR_43710 DMR_44200
DMR_43710 DMR_20420
DMR_43710 DMR_46030
DMR_43710 DMR_14900
DMR_43710 DMR_14890
DMR_43710 DMR_31800
DMR_43710 DMR_31780
DMR_43710 DMR_22550
DMR_43710 DMR_31770
DMR_43710 DMR_43160
DMR_43710 DMR_28030
DMR_43710 DMR_14880
DMR_43710 DMR_14870
DMR_43710 DMR_34740
DMR_43710 DMR_30990
DMR_43710 DMR_34330
DMR_43710 DMR_31790
DMR_43790 DMR_43800
DMR_43800 DMR_43790
DMR_43830 DMR_16140
DMR_43830 DMR_28680
DMR_43830 DMR_19040
DMR_43830 DMR_02830
DMR_43830 DMR_23920
DMR_43830 DMR_29050
DMR_43830 DMR_23820
DMR_43830 DMR_33430
DMR_43860 DMR_12520
DMR_43860 DMR_12530
DMR_43860 DMR_12510
DMR_44040 DMR_35820
DMR_44040 DMR_33560
DMR_44040 DMR_33540
DMR_44040 DMR_21400
DMR_44040 DMR_33520
DMR_44040 DMR_33550
DMR_44060 DMR_35830
DMR_44060 DMR_12050
DMR_44060 DMR_23210
DMR_44060 DMR_00300
DMR_44060 DMR_16750
DMR_44060 DMR_14920
DMR_44060 DMR_03270
DMR_44060 DMR_45000
DMR_44060 DMR_11650
DMR_44060 DMR_30810
DMR_44060 DMR_18240
DMR_44060 DMR_25900
DMR_44060 DMR_21130
DMR_44060 DMR_39990
DMR_44060 DMR_37500
DMR_44070 DMR_08080
DMR_44070 DMR_16440
DMR_44070 DMR_15490
DMR_44200 DMR_43710
DMR_44200 DMR_22550
DMR_44320 DMR_12460
DMR_44320 DMR_17070
DMR_44320 DMR_17700
DMR_44320 DMR_25890
DMR_44320 DMR_00020
DMR_44320 DMR_25310
DMR_44320 DMR_31150
DMR_44320 DMR_45630
DMR_44320 DMR_23740
DMR_44320 DMR_40230
DMR_44320 DMR_44680
DMR_44320 DMR_13640
DMR_44320 DMR_19780
DMR_44320 DMR_44720
DMR_44320 DMR_03660
DMR_44320 DMR_31740
DMR_44320 DMR_19960
DMR_44320 DMR_24480
DMR_44320 DMR_35950
DMR_44320 DMR_05590
DMR_44320 DMR_14050
DMR_44320 DMR_05180
DMR_44320 DMR_19990
DMR_44320 DMR_04610
DMR_44320 DMR_31160
DMR_44320 DMR_02800
DMR_44320 DMR_25360
DMR_44400 DMR_02830
DMR_44400 DMR_33440
DMR_44400 DMR_23920
DMR_44400 DMR_33430
DMR_44400 DMR_26640
DMR_44400 DMR_29050
DMR_44400 DMR_33420
DMR_44400 DMR_36600
DMR_44400 DMR_23770
DMR_44400 DMR_23820
DMR_44400 DMR_33480
DMR_44400 DMR_33460
DMR_44400 DMR_28680
DMR_44400 DMR_23780
DMR_44400 DMR_11050
DMR_44400 DMR_18430
DMR_44400 DMR_16140
DMR_44400 DMR_02850
DMR_44400 DMR_23760
DMR_44400 DMR_09310
DMR_44400 DMR_23750
DMR_44400 DMR_19040
DMR_44400 DMR_27990
DMR_44400 DMR_10020
DMR_44400 DMR_20770
DMR_44450 DMR_16140
DMR_44450 DMR_26640
DMR_44450 DMR_28680
DMR_44450 DMR_23920
DMR_44450 DMR_18430
DMR_44450 DMR_23760
DMR_44450 DMR_29050
DMR_44450 DMR_33420
DMR_44450 DMR_20770
DMR_44450 DMR_33440
DMR_44450 DMR_02830
DMR_44450 DMR_33480
DMR_44450 DMR_23780
DMR_44450 DMR_10020
DMR_44450 DMR_02850
DMR_44450 DMR_19040
DMR_44450 DMR_23750
DMR_44450 DMR_23770
DMR_44450 DMR_33460
DMR_44450 DMR_11050
DMR_44450 DMR_27990
DMR_44450 DMR_09310
DMR_44450 DMR_33430
DMR_44450 DMR_36600
DMR_44450 DMR_23820
DMR_44510 DMR_31400
DMR_44510 DMR_17350
DMR_44510 DMR_17330
DMR_44600 DMR_42330
DMR_44600 DMR_05550
DMR_44600 DMR_11660
DMR_44600 DMR_31320
DMR_44600 DMR_34930
DMR_44600 DMR_21080
DMR_44600 DMR_06140
DMR_44600 DMR_22840
DMR_44600 DMR_44980
DMR_44600 DMR_28980
DMR_44600 DMR_19010
DMR_44600 DMR_18310
DMR_44600 DMR_05370
DMR_44600 DMR_25420
DMR_44640 DMR_39230
DMR_44640 DMR_31650
DMR_44640 DMR_32860
DMR_44640 DMR_17070
DMR_44640 DMR_39810
DMR_44640 DMR_05590
DMR_44640 DMR_05180
DMR_44640 DMR_16390
DMR_44660 DMR_06660
DMR_44660 DMR_17770
DMR_44660 DMR_19390
DMR_44660 DMR_19670
DMR_44680 DMR_02800
DMR_44680 DMR_05180
DMR_44680 DMR_17070
DMR_44680 DMR_03660
DMR_44680 DMR_19780
DMR_44680 DMR_13640
DMR_44680 DMR_44720
DMR_44680 DMR_44320
DMR_44680 DMR_00020
DMR_44680 DMR_25310
DMR_44720 DMR_12460
DMR_44720 DMR_17070
DMR_44720 DMR_17700
DMR_44720 DMR_25890
DMR_44720 DMR_25310
DMR_44720 DMR_00020
DMR_44720 DMR_31150
DMR_44720 DMR_45630
DMR_44720 DMR_23740
DMR_44720 DMR_40230
DMR_44720 DMR_19780
DMR_44720 DMR_13640
DMR_44720 DMR_31740
DMR_44720 DMR_03660
DMR_44720 DMR_24480
DMR_44720 DMR_19960
DMR_44720 DMR_44320
DMR_44720 DMR_14050
DMR_44720 DMR_05590
DMR_44720 DMR_05180
DMR_44720 DMR_19990
DMR_44720 DMR_04610
DMR_44720 DMR_31160
DMR_44720 DMR_44680
DMR_44720 DMR_35950
DMR_44720 DMR_02800
DMR_44720 DMR_25360
DMR_44850 DMR_23920
